0.34786,0.35556,0.36012,0.37689,0.3841,0.37009,0.37226,0.35655,0.36385,0.3409
0.34053,0.3469,0.3506,0.36643,0.37452,0.3595,0.36192,0.34765,0.35393,0.33409
0.35551,0.36339,0.36845,0.38902,0.39981,0.37982,0.3827,0.36452,0.37226,0.34688
0.34167,0.34928,0.35387,0.36959,0.37687,0.36331,0.36549,0.35036,0.35738,0.33492
0.35083,0.35847,0.36391,0.38508,0.39623,0.37526,0.37835,0.35962,0.36776,0.34379
0.4484,0.46024,0.46795,0.49415,0.5066,0.48337,0.48709,0.46194,0.47346,0.43847
0.34973,0.35747,0.36245,0.38198,0.393,0.37298,0.3758,0.35858,0.36589,0.34276
0.39795,0.40915,0.41573,0.43725,0.44693,0.42882,0.43187,0.41128,0.42052,0.38847
0.33311,0.33985,0.34362,0.3585,0.36696,0.35238,0.35446,0.34075,0.34699,0.32708
0.31804,0.32419,0.32706,0.34227,0.3501,0.33561,0.33765,0.32516,0.33002,0.31345
0.3776,0.38746,0.39389,0.41623,0.4272,0.40662,0.40965,0.38952,0.39839,0.3697
0.32727,0.33407,0.33794,0.35293,0.35975,0.34654,0.34875,0.335,0.34113,0.32085
0.39411,0.40452,0.40977,0.42952,0.44049,0.42054,0.42335,0.40583,0.41338,0.38478
0.31382,0.31976,0.32282,0.33617,0.34351,0.33019,0.33214,0.32045,0.32536,0.30849
0.31393,0.3195,0.32178,0.33526,0.34339,0.32978,0.33164,0.32023,0.32512,0.30838
0.33579,0.34105,0.34486,0.36212,0.37465,0.3546,0.35712,0.34155,0.34812,0.32951
0.31267,0.319,0.32282,0.33785,0.34471,0.33211,0.33423,0.3199,0.32612,0.30695
0.32154,0.3283,0.33242,0.34834,0.35591,0.34146,0.34366,0.32935,0.33564,0.31576
0.32536,0.33213,0.33603,0.35039,0.35845,0.34414,0.34618,0.33307,0.33882,0.31948
0.40557,0.4168,0.42319,0.44858,0.46428,0.43801,0.44135,0.41851,0.42822,0.395
0.30259,0.30824,0.31102,0.32347,0.32961,0.31901,0.321,0.3089,0.31466,0.29746
0.3243,0.33155,0.33556,0.35242,0.36183,0.34462,0.34697,0.33247,0.33871,0.31836
0.34085,0.34909,0.35434,0.37495,0.3849,0.36572,0.36915,0.35027,0.3583,0.33331
0.37885,0.38986,0.39569,0.41675,0.42784,0.40736,0.41016,0.39142,0.39996,0.37
0.43323,0.4461,0.45262,0.47604,0.4859,0.46637,0.46995,0.44777,0.45714,0.42357
0.31114,0.31767,0.32182,0.33615,0.34391,0.3295,0.33166,0.31866,0.3242,0.30514
0.35847,0.36757,0.37364,0.39599,0.40779,0.38682,0.3897,0.36925,0.37873,0.35024
0.31296,0.31959,0.32358,0.33876,0.34596,0.33246,0.33453,0.32047,0.32672,0.30696
0.30971,0.31625,0.32012,0.33446,0.34131,0.32863,0.33063,0.31708,0.32335,0.30393
0.37785,0.38749,0.39303,0.41513,0.42762,0.40471,0.40804,0.38887,0.39727,0.36957
0.3579,0.36718,0.37391,0.39993,0.41058,0.38836,0.39191,0.3691,0.37901,0.34901
0.30547,0.31181,0.31645,0.33091,0.33786,0.32457,0.32623,0.31251,0.31935,0.29983
0.31458,0.32175,0.32627,0.34287,0.35184,0.33565,0.33805,0.32291,0.3296,0.30821
0.28598,0.29206,0.29592,0.3109,0.31859,0.30418,0.3064,0.29294,0.29884,0.28086
0.29601,0.30193,0.30485,0.31995,0.32695,0.31401,0.3159,0.30279,0.30766,0.29092
0.27639,0.2819,0.28527,0.2984,0.30526,0.29276,0.29455,0.28274,0.28795,0.27146
0.28314,0.28922,0.29285,0.30645,0.31313,0.30035,0.30242,0.29016,0.29557,0.27768
0.31493,0.32228,0.32728,0.34581,0.35479,0.338,0.34048,0.32365,0.33117,0.30788
0.27776,0.28382,0.28749,0.30004,0.30578,0.29488,0.29666,0.28471,0.29023,0.27226
0.30593,0.313,0.31697,0.33265,0.34081,0.32566,0.3278,0.31396,0.31993,0.29883
0.3005,0.30753,0.31142,0.32444,0.33091,0.31869,0.32076,0.3087,0.31404,0.29404
0.30566,0.31359,0.31858,0.33822,0.34688,0.33012,0.33279,0.31486,0.32241,0.29863
0.2828,0.28875,0.29231,0.30549,0.31168,0.2998,0.30163,0.28965,0.29498,0.27756
0.30438,0.31222,0.31713,0.33642,0.34539,0.32814,0.33073,0.31353,0.32074,0.29689
0.28028,0.28747,0.29207,0.30905,0.31714,0.30172,0.30407,0.28866,0.29555,0.27357
